PRS_0.1,PRS_0.1_flag,PRS_0.15,PRS_0.15_flag,PRS_0.2,PRS_0.2_flag,PRS_0.25,PRS_0.25_flag,PRS_0.3,PRS_0.3_flag,PRS_0.35,PRS_0.35_flag,PRS_0.4,PRS_0.4_flag,PRS_0.45,PRS_0.45_flag,PRS_0.5,PRS_0.5_flag,Discard
rs10017793,A1,rs10017793,A1,rs10017793,A1,rs10017793,A1,rs10017793,A1,rs10017793,A1,rs10017793,A1,rs10017793,A1,rs10017793,A1,rs2278342
rs10501467,A1,rs10501467,A1,rs10501467,A1,rs10094981,A1,rs10094981,A1,rs10094981,A1,rs10094981,A1,rs10094981,A1,rs10094981,A1,rs997850
rs10514162,A2,rs10514162,A2,rs10514162,A2,rs10501467,A1,rs10501467,A1,rs1035270,A1,rs1035270,A1,rs1035270,A1,rs1035270,A1,rs6597446
rs11157862,A1,rs11157862,A1,rs11157862,A1,rs10514162,A2,rs10514162,A2,rs10490388,A1,rs10490388,A1,rs10490388,A1,rs10490388,A1,rs4480707
rs12204449,A1,rs12204449,A1,rs12204449,A1,rs11157862,A1,rs11157862,A1,rs10501467,A1,rs10501467,A1,rs10501467,A1,rs10501467,A1,rs38775
rs1276324,A1,rs12622773,A1,rs12622773,A1,rs12204449,A1,rs12204449,A1,rs10514162,A2,rs10514162,A2,rs10514162,A2,rs10514162,A2,rs1501791
rs17329328,A2,rs1276324,A1,rs1276324,A1,rs12622773,A1,rs12622773,A1,rs11157862,A1,rs11157862,A1,rs11157862,A1,rs11157862,A1,rs7252069
rs17772344,A1,rs17329328,A2,rs17329328,A2,rs1276324,A1,rs1276324,A1,rs12204449,A1,rs12204449,A1,rs12204449,A1,rs12204449,A1,rs12193181
rs194520,A1,rs17772344,A1,rs17772344,A1,rs17329328,A2,rs16954506,A2,rs12622773,A1,rs12622773,A1,rs12622773,A1,rs12622773,A1,rs7838506
rs1994908,A2,rs194520,A1,rs194520,A1,rs17772344,A1,rs17329328,A2,rs1276324,A1,rs1276324,A1,rs1276324,A1,rs1276324,A1,rs2776064
rs2288913,A2,rs1994908,A2,rs1994908,A2,rs194520,A1,rs17772344,A1,rs16954506,A2,rs16954506,A2,rs16954506,A2,rs130397,A1,rs11855577
rs2746460,A1,rs2025503,A2,rs2025503,A2,rs1994908,A2,rs194520,A1,rs17329328,A2,rs17329328,A2,rs17329328,A2,rs16954506,A2,rs2604298
rs3900981,A2,rs2288913,A2,rs2288913,A2,rs2025503,A2,rs1994908,A2,rs17772344,A1,rs17772344,A1,rs17772344,A1,rs17329328,A2,rs10135572
rs4044970,A2,rs2745001,A1,rs2745001,A1,rs2288913,A2,rs2025503,A2,rs194520,A1,rs194520,A1,rs194520,A1,rs17772344,A1,rs10515058
rs4805487,A1,rs2746460,A1,rs2746460,A1,rs2745001,A1,rs2288913,A2,rs1994908,A2,rs1994908,A2,rs1994908,A2,rs194520,A1,rs823142
rs491338,A2,rs3900981,A2,rs2835266,A2,rs2746460,A1,rs2745001,A1,rs2025503,A2,rs2025503,A2,rs2025503,A2,rs1994908,A2,
rs6562826,A1,rs4044970,A2,rs3900981,A2,rs2835266,A2,rs2746460,A1,rs2288913,A2,rs2288913,A2,rs2288913,A2,rs2025503,A2,
rs6796565,A2,rs4805487,A1,rs4044970,A2,rs3900981,A2,rs2835266,A2,rs2745001,A1,rs2745001,A1,rs2745001,A1,rs2170980,A2,
rs748108,A1,rs491338,A2,rs4085732,A2,rs4044970,A2,rs3900981,A2,rs2746460,A1,rs2746460,A1,rs2746460,A1,rs2288913,A2,
rs8041201,A2,rs6562826,A1,rs4805487,A1,rs4085732,A2,rs4044970,A2,rs2835266,A2,rs2835266,A2,rs2835266,A2,rs2731829,A1,
rs8065610,A2,rs6796565,A2,rs491338,A2,rs4805487,A1,rs4085732,A2,rs2993809,A2,rs2993809,A2,rs2993809,A2,rs2745001,A1,
rs835880,A2,rs748108,A1,rs6562826,A1,rs491338,A2,rs4805487,A1,rs3886283,A2,rs3886283,A2,rs3886283,A2,rs2746460,A1,
,,rs8041201,A2,rs6796565,A2,rs561391,A1,rs491338,A2,rs3900981,A2,rs3900981,A2,rs3900981,A2,rs2835266,A2,
,,rs8065610,A2,rs748108,A1,rs6562826,A1,rs561391,A1,rs4044970,A2,rs4044970,A2,rs4044970,A2,rs2884207,A2,
,,rs835880,A2,rs8041201,A2,rs6796565,A2,rs6562826,A1,rs4085732,A2,rs4085732,A2,rs4085732,A2,rs2993809,A2,
,,rs9919144,A2,rs8065610,A2,rs748108,A1,rs6796565,A2,rs4805487,A1,rs4805487,A1,rs4805487,A1,rs3886283,A2,
,,,,rs835880,A2,rs8041201,A2,rs748108,A1,rs491338,A2,rs491338,A2,rs491338,A2,rs3900981,A2,
,,,,rs9919144,A2,rs8065610,A2,rs8041201,A2,rs561391,A1,rs561391,A1,rs561391,A1,rs4044970,A2,
,,,,,,rs835880,A2,rs8065610,A2,rs6060017,A2,rs6060017,A2,rs6060017,A2,rs4085732,A2,
,,,,,,rs9919144,A2,rs835880,A2,rs6562826,A1,rs6562826,A1,rs6562826,A1,rs4805487,A1,
,,,,,,,,rs9919144,A2,rs6796565,A2,rs6796565,A2,rs6796565,A2,rs491338,A2,
,,,,,,,,,,rs748108,A1,rs748108,A1,rs7087438,A1,rs561391,A1,
,,,,,,,,,,rs8041201,A2,rs8041201,A2,rs748108,A1,rs6060017,A2,
,,,,,,,,,,rs8065610,A2,rs8065610,A2,rs8041201,A2,rs6562826,A1,
,,,,,,,,,,rs835880,A2,rs835880,A2,rs8065610,A2,rs6796565,A2,
,,,,,,,,,,rs9919144,A2,rs9919144,A2,rs835880,A2,rs7087438,A1,
,,,,,,,,,,rs9970341,A1,rs9970341,A1,rs9919144,A2,rs748108,A1,
,,,,,,,,,,,,,,rs9970341,A1,rs8041201,A2,
,,,,,,,,,,,,,,,,rs8065610,A2,
,,,,,,,,,,,,,,,,rs835880,A2,
,,,,,,,,,,,,,,,,rs9919144,A2,
,,,,,,,,,,,,,,,,rs9970341,A1,
